Transaction ID,Customer ID,product detail,City,Quantity,Price variation,Discount,Transaction Date,Revenue,Profit,Store,Customer Segment,Year,Month,Day_Name,Day_Type,Season,Profit Margin (%),Purchase Frequency,Product Rank
TTD869,44599,Grocery,Peshawar,16,1942,0.1389390087801436,2024-12-03 21:37:21,26754.89,6930.39,Store E,VIP,2024,December,Tuesday,Weekday,Winter,25.903264786362417,1,1.0
TTD870,18995,Book,Karachi,15,3809,0.1024079181208883,2025-03-04 08:18:39,51283.92,5853.9,Store D,VIP,2025,March,Tuesday,Weekday,Spring,11.414689048731065,1,1.0
TTD871,11847,Sports,Karachi,8,72,0.0749993723897016,2024-07-03 21:41:18,532.8,123.32,Store D,Premium,2024,July,Wednesday,Weekday,Summer,23.145645645645647,1,2.0
TTD872,25569,Sports,Peshawar,12,338,0.1638635986510166,2024-12-13 23:10:56,3391.37,727.16,Store E,VIP,2024,December,Friday,Weekday,Winter,21.441482350790388,1,2.0
TTD873,20842,Book,Islamabad,19,3947,0.1753268532619947,2024-02-04 14:12:33,61844.71,7728.65,Store A,VIP,2024,February,Sunday,Weekend,Winter,12.49686513203797,1,1.0
TTD874,83712,Grocery,Lhore,9,3063,0.1138767043248596,2025-06-12 11:59:03,24427.76,4986.75,Store B,VIP,2025,June,Thursday,Weekday,Summer,20.41427457941293,1,1.0
TTD875,16861,Book,Faisabad,18,3693,0.2804116145986124,2024-04-17 04:51:41,47833.92,5459.46,Store C,Regular,2024,April,Wednesday,Weekday,Spring,11.413365243743351,1,1.0
TTD876,82881,Sports,Queeta,12,4444,0.2952454010121382,2025-04-19 17:15:10,37583.15,9104.47,Store F,Regular,2025,April,Saturday,Weekend,Spring,24.22487205037364,1,2.0
TTD877,67781,Grocery,Islamabad,1,4874,0.2332522187360536,2024-08-19 12:28:17,3737.13,1098.14,Store A,Regular,2024,August,Monday,Weekday,Summer,29.38458121606688,1,1.0
TTD878,45470,Electronics,Islamabad,12,4207,0.2873272642911845,2025-04-13 16:49:28,35978.57,5642.07,Store A,Premium,2025,April,Sunday,Weekend,Spring,15.68175166494944,1,4.0
TTD879,61396,Electronics,Islamabad,9,495,0.138687292787135,2024-08-01 07:17:21,3837.15,1015.51,Store A,VIP,2024,August,Thursday,Weekday,Summer,26.465215068475302,1,4.0
TTD880,81995,Book,Peshawar,3,4737,0.2427030001744697,2025-12-08 06:30:42,10761.95,2933.11,Store E,VIP,2025,December,Monday,Weekday,Winter,27.25444738174773,1,1.0
TTD881,68299,Grocery,Islamabad,3,2663,0.1470166054954454,2025-07-25 03:12:44,6814.48,909.2,Store A,Regular,2025,July,Friday,Weekday,Summer,13.342177246099483,1,1.0
TTD882,59292,Electronics,Islamabad,18,4657,0.2410674809337189,2025-07-06 15:15:37,63618.28,18540.53,Store A,Premium,2025,July,Sunday,Weekend,Summer,29.143400293123296,1,4.0
TTD883,86801,Clothing,Karachi,5,3334,0.2395422137248271,2025-11-12 09:50:05,12676.83,2618.28,Store D,Premium,2025,November,Wednesday,Weekday,Autumn,20.654059413907103,1,3.0
TTD884,90158,Sports,Faisabad,19,3849,0.016776492523768,2025-08-23 03:51:28,71904.12,10528.31,Store C,VIP,2025,August,Saturday,Weekend,Summer,14.642151242515729,1,2.0
TTD885,54662,Book,Faisabad,10,3522,0.274604099098145,2025-11-04 18:09:03,25548.44,5322.93,Store C,VIP,2025,November,Tuesday,Weekday,Autumn,20.83465761510292,1,1.0
TTD886,22830,Clothing,Lhore,12,583,0.2650168619470862,2025-10-21 20:16:06,5141.94,1419.55,Store B,Regular,2025,October,Tuesday,Weekday,Autumn,27.60728441016425,1,3.0
TTD887,24726,Clothing,Peshawar,16,2220,0.0651749079321763,2025-07-13 21:19:04,33204.99,6809.57,Store E,Regular,2025,July,Sunday,Weekend,Summer,20.507670684436285,1,3.0
TTD888,86851,Book,Lhore,3,991,0.2785299102572019,2024-02-09 08:13:25,2144.93,600.0,Store B,Regular,2024,February,Friday,Weekday,Winter,27.97294084189228,1,1.0
TTD889,79408,Electronics,Queeta,8,3547,0.0443560874078578,2025-07-18 05:03:33,27117.35,3717.59,Store F,VIP,2025,July,Friday,Weekday,Summer,13.709267314099646,1,4.0
TTD890,46298,Sports,Karachi,5,2044,0.1192850096363814,2024-01-17 23:40:32,9000.91,2237.38,Store D,Regular,2024,January,Wednesday,Weekday,Winter,24.85726443215186,1,2.0
TTD891,72188,Book,Islamabad,4,2791,0.0742173029107794,2024-01-25 15:51:38,10335.44,2143.56,Store A,VIP,2024,January,Thursday,Weekday,Winter,20.73990076861749,1,1.0
TTD892,10526,Clothing,Islamabad,17,132,0.0318428840778091,2025-12-09 23:39:19,2172.54,593.5,Store A,Regular,2025,December,Tuesday,Weekday,Winter,27.318254209358635,1,3.0
TTD893,33723,Clothing,Peshawar,17,4020,0.1860650808361706,2024-01-31 11:28:58,55624.31,15949.34,Store E,Premium,2024,January,Wednesday,Weekday,Winter,28.673326464633902,1,3.0
TTD894,52204,Sports,Queeta,19,4356,0.1799535945766703,2025-04-30 13:35:30,67870.32,9547.74,Store F,Premium,2025,April,Wednesday,Weekday,Spring,14.067621900117752,1,2.0
TTD895,75935,Clothing,Peshawar,13,4141,0.0877584755964759,2025-11-29 22:29:02,49108.7,6927.76,Store E,Regular,2025,November,Saturday,Weekend,Autumn,14.10699122558732,1,3.0
TTD896,76775,Book,Queeta,18,1914,0.1201339117893097,2024-10-04 07:58:30,30313.15,7149.0,Store F,VIP,2024,October,Friday,Weekday,Autumn,23.583824181914448,1,1.0
TTD897,11640,Grocery,Faisabad,11,4854,0.2546173555937664,2024-07-28 21:29:16,39798.96,10997.57,Store C,VIP,2024,July,Sunday,Weekend,Summer,27.632807490446982,1,1.0
TTD898,85022,Grocery,Karachi,11,1696,0.2448056524992619,2025-11-12 23:30:36,14088.91,1483.73,Store D,VIP,2025,November,Wednesday,Weekday,Autumn,10.531190844430125,1,1.0
TTD899,79514,Electronics,Peshawar,17,1200,0.0691833758517401,2024-10-19 22:13:38,18988.66,5506.74,Store E,Premium,2024,October,Saturday,Weekend,Autumn,29.000150616209886,1,4.0
TTD900,20567,Book,Faisabad,8,1535,0.1093305357367853,2025-09-25 07:31:29,10937.42,2778.83,Store C,VIP,2025,September,Thursday,Weekday,Autumn,25.40663154564788,1,1.0
TTD901,13048,Clothing,Faisabad,7,291,0.2816948683383811,2025-04-19 13:45:47,1463.19,356.33,Store C,Premium,2025,April,Saturday,Weekend,Spring,24.35295484523541,1,3.0
TTD902,13627,Clothing,Faisabad,9,1845,0.1870355891045078,2025-04-22 05:07:30,13499.27,3025.51,Store C,Premium,2025,April,Tuesday,Weekday,Spring,22.41239711480695,1,3.0
TTD903,16181,Clothing,Islamabad,3,2572,0.0354620792156261,2025-04-04 08:30:04,7442.37,968.09,Store A,Regular,2025,April,Friday,Weekday,Spring,13.00781874591024,1,3.0
TTD904,92435,Sports,Karachi,6,2358,0.226998786044854,2025-08-11 02:58:07,10936.42,2228.55,Store D,Premium,2025,August,Monday,Weekday,Summer,20.377326401144067,1,2.0
TTD905,29617,Sports,Lhore,1,1062,0.2865855276363071,2025-08-28 03:28:00,757.65,141.64,Store B,Regular,2025,August,Thursday,Weekday,Summer,18.6946479245034,1,2.0
TTD906,16065,Clothing,Faisabad,10,2956,0.0595486448837147,2025-05-11 04:52:42,27799.74,5831.04,Store C,Regular,2025,May,Sunday,Weekend,Spring,20.975160199339992,1,3.0
TTD907,42269,Book,Islamabad,15,376,0.1872994713150877,2024-12-19 21:12:53,4583.63,532.6,Store A,Regular,2024,December,Thursday,Weekday,Winter,11.61961153059911,1,1.0
TTD908,74400,Sports,Queeta,10,2617,0.0321482259208766,2024-11-28 18:28:50,25328.68,4473.7,Store F,VIP,2024,November,Thursday,Weekday,Autumn,17.662586443509888,1,2.0
TTD909,12562,Electronics,Islamabad,12,1874,0.0822749957443691,2025-07-12 11:10:19,20637.8,2748.05,Store A,Premium,2025,July,Saturday,Weekend,Summer,13.315615036486449,1,4.0
TTD910,19500,Grocery,Lhore,12,3737,0.0198607243985537,2024-07-19 11:28:53,43953.37,10179.19,Store B,Regular,2024,July,Friday,Weekday,Summer,23.15906607388694,1,1.0
TTD911,56236,Book,Faisabad,3,1720,0.2864475797445138,2024-07-02 08:15:06,3681.93,433.44,Store C,Regular,2024,July,Tuesday,Weekday,Summer,11.772086921804595,1,1.0
TTD912,73949,Sports,Queeta,15,2177,0.2481735154583743,2024-12-01 08:07:00,24550.89,6877.69,Store F,VIP,2024,December,Sunday,Weekend,Winter,28.01401497053671,1,2.0
TTD913,20782,Sports,Queeta,9,4402,0.2009427528908621,2025-07-07 18:18:36,31657.05,6654.96,Store F,VIP,2025,July,Monday,Weekday,Summer,21.02204722170891,1,2.0
TTD914,84666,Electronics,Queeta,3,4092,0.0239369739325826,2025-07-15 14:41:09,11982.15,2871.01,Store F,Regular,2025,July,Tuesday,Weekday,Summer,23.9607249116394,1,4.0
TTD915,33170,Book,Queeta,8,2458,0.020839065477376,2025-01-09 03:29:30,19254.22,4132.95,Store F,VIP,2025,January,Thursday,Weekday,Winter,21.465164519778,1,1.0
TTD916,77258,Grocery,Faisabad,18,1874,0.0963528962423216,2025-01-03 13:09:11,30481.82,7535.12,Store C,VIP,2025,January,Friday,Weekday,Winter,24.720046243957874,1,1.0
TTD917,15589,Electronics,Faisabad,17,4666,0.1177807358052062,2025-04-29 04:15:50,69979.4,19645.51,Store C,VIP,2025,April,Tuesday,Weekday,Spring,28.07327584975007,1,4.0
TTD918,90877,Clothing,Peshawar,16,4362,0.1149690492008694,2024-04-15 17:59:30,61768.08,9020.97,Store E,Premium,2024,April,Monday,Weekday,Spring,14.6045821725396,1,3.0
TTD919,99824,Book,Faisabad,3,827,0.0446268534734523,2024-05-14 11:59:38,2370.28,390.99,Store C,Premium,2024,May,Tuesday,Weekday,Spring,16.495519516681572,1,1.0
TTD920,71347,Grocery,Peshawar,3,1751,0.1477568496686239,2025-08-20 09:01:30,4476.83,899.81,Store E,Regular,2025,August,Wednesday,Weekday,Summer,20.09926666860256,1,1.0
TTD921,16990,Electronics,Queeta,12,4341,0.0131940491396244,2025-06-12 17:54:00,51404.7,12260.25,Store F,VIP,2025,June,Thursday,Weekday,Summer,23.850445581824232,1,4.0
TTD922,92890,Clothing,Karachi,11,133,0.0455059266712664,2024-07-17 13:56:16,1396.42,215.79,Store D,Regular,2024,July,Wednesday,Weekday,Summer,15.453087180074762,1,3.0
TTD923,21762,Sports,Peshawar,5,2854,0.1928552218284874,2024-03-02 05:21:19,11517.96,1337.66,Store E,Premium,2024,March,Saturday,Weekend,Spring,11.61368853512254,1,2.0
TTD924,67598,Book,Karachi,6,3031,0.0565104486366225,2025-06-14 17:03:24,17158.3,3872.01,Store D,Premium,2025,June,Saturday,Weekend,Summer,22.56639643787555,1,1.0
TTD925,21862,Grocery,Queeta,19,1590,0.0763867096764811,2025-08-16 12:11:42,27902.36,5816.43,Store F,Premium,2025,August,Saturday,Weekend,Summer,20.84565606636858,1,1.0
TTD926,85933,Sports,Lhore,2,1870,0.2470758294684826,2024-05-21 14:11:15,2815.94,783.47,Store B,Premium,2024,May,Tuesday,Weekday,Spring,27.82268088098468,1,2.0
TTD927,11376,Sports,Peshawar,18,893,0.2701929778762054,2025-11-10 12:00:04,11730.92,1220.42,Store E,Regular,2025,November,Monday,Weekday,Autumn,10.403446617997568,1,2.0
TTD928,44693,Electronics,Lhore,6,4512,0.1943115335842261,2024-03-04 14:00:30,21811.6,4280.5,Store B,Premium,2024,March,Monday,Weekday,Spring,19.62487850501568,1,4.0
TTD929,13531,Grocery,Lhore,18,2210,0.2783329027193265,2025-09-21 17:17:52,28707.92,4964.83,Store B,Premium,2025,September,Sunday,Weekend,Autumn,17.29428673341712,1,1.0
TTD930,17094,Sports,Peshawar,6,4881,0.1908336732353436,2025-07-17 04:44:23,23697.25,2743.57,Store E,VIP,2025,July,Thursday,Weekday,Summer,11.577588116764606,1,2.0
TTD931,35459,Book,Faisabad,1,93,0.2565506079743685,2024-04-30 21:11:02,69.14,10.83,Store C,Premium,2024,April,Tuesday,Weekday,Spring,15.663870407868094,1,1.0
TTD932,46092,Sports,Queeta,6,759,0.0859207306609406,2024-10-28 22:47:15,4162.72,602.58,Store F,Regular,2024,October,Monday,Weekday,Autumn,14.475631317984394,1,2.0
TTD933,68488,Clothing,Karachi,9,290,0.2342730583248167,2025-09-17 03:49:17,1998.55,547.9,Store D,Regular,2025,September,Wednesday,Weekday,Autumn,27.41487578494408,1,3.0
TTD934,13058,Grocery,Lhore,17,4647,0.1758059657686607,2025-07-17 23:34:19,65110.5,7084.8,Store B,Regular,2025,July,Thursday,Weekday,Summer,10.881194277420692,1,1.0
TTD935,10920,Clothing,Peshawar,2,3329,0.014400298815713,2024-01-18 18:30:33,6562.12,1016.19,Store E,Regular,2024,January,Thursday,Weekday,Winter,15.485696695580089,1,3.0
TTD936,64514,Book,Peshawar,11,3950,0.0638286212503639,2025-01-12 23:52:10,40676.65,8008.7,Store E,VIP,2025,January,Sunday,Weekend,Winter,19.688691177862484,1,1.0
TTD937,45798,Sports,Peshawar,12,1212,0.1252274678604396,2024-07-31 17:33:06,12722.69,2529.25,Store E,Regular,2024,July,Wednesday,Weekday,Summer,19.87983673264066,1,2.0
TTD938,56263,Sports,Queeta,5,4028,0.0869032809385227,2025-04-09 19:56:12,18389.77,4615.75,Store F,Premium,2025,April,Wednesday,Weekday,Spring,25.099552631707738,1,2.0
TTD939,66561,Sports,Peshawar,12,573,0.0640878815170148,2025-09-19 20:01:54,6435.33,1144.1,Store E,Premium,2025,September,Friday,Weekday,Autumn,17.778420065482265,1,2.0
TTD940,69561,Book,Queeta,12,344,0.0937846031264624,2024-05-03 12:46:34,3740.86,417.24,Store F,VIP,2024,May,Friday,Weekday,Spring,11.153585004517677,1,1.0
TTD941,50085,Book,Lhore,15,3776,0.1746198609697734,2025-12-13 15:15:49,46749.53,12494.3,Store B,VIP,2025,December,Saturday,Weekend,Winter,26.726044090710644,1,1.0
TTD942,31486,Book,Peshawar,5,1197,0.1634176521655104,2024-10-11 21:46:16,5006.95,983.62,Store E,Regular,2024,October,Friday,Weekday,Autumn,19.645093320284804,1,1.0
TTD943,91991,Clothing,Queeta,10,1769,0.2891581121525314,2025-10-10 00:45:29,12574.79,1886.62,Store F,Premium,2025,October,Friday,Weekday,Autumn,15.003192896263077,1,3.0
TTD944,35125,Electronics,Islamabad,3,3258,0.2196704573920181,2025-08-09 15:28:29,7626.94,1456.7,Store A,Premium,2025,August,Saturday,Weekend,Summer,19.09940290601473,1,4.0
TTD945,26544,Sports,Queeta,13,1337,0.0925548468232112,2024-06-04 09:04:42,15772.3,4662.36,Store F,Regular,2024,June,Tuesday,Weekday,Summer,29.56043189642601,1,2.0
TTD946,85293,Sports,Faisabad,15,2199,0.2799521787407506,2025-07-23 19:52:02,23750.78,6246.25,Store C,VIP,2025,July,Wednesday,Weekday,Summer,26.29913628099793,1,2.0
TTD947,72345,Grocery,Karachi,8,2724,0.2523411988299114,2025-03-14 03:50:37,16292.98,3946.32,Store D,VIP,2025,March,Friday,Weekday,Spring,24.22098351559997,1,1.0
TTD948,70642,Clothing,Faisabad,7,2878,0.2161888465009024,2025-02-10 02:44:16,15790.66,3108.58,Store C,Premium,2025,February,Monday,Weekday,Winter,19.68619424393914,1,3.0
TTD949,37554,Grocery,Peshawar,9,2275,0.1091785177111635,2024-02-13 23:13:32,18239.57,3588.73,Store E,Regular,2024,February,Tuesday,Weekday,Winter,19.675518666284347,1,1.0
TTD950,45478,Grocery,Peshawar,13,4023,0.0574092663218516,2024-01-11 21:40:36,49296.55,9737.86,Store E,VIP,2024,January,Thursday,Weekday,Winter,19.753633874987194,1,1.0
TTD951,64368,Grocery,Lhore,10,752,0.2371660902904291,2025-08-05 21:23:28,5736.51,721.36,Store B,Premium,2025,August,Tuesday,Weekday,Summer,12.574893097022406,1,1.0
TTD952,64669,Grocery,Peshawar,6,679,0.0729879300283003,2024-03-15 03:00:51,3776.65,958.26,Store E,Regular,2024,March,Friday,Weekday,Spring,25.37328055287093,1,1.0
TTD953,31622,Electronics,Lhore,3,3122,0.0109284991256822,2025-06-28 12:18:04,9263.64,2689.66,Store B,Regular,2025,June,Saturday,Weekend,Summer,29.03459115423311,1,4.0
TTD954,81977,Clothing,Peshawar,8,2921,0.1926841578530029,2024-05-19 06:00:41,18865.36,4041.77,Store E,Regular,2024,May,Sunday,Weekend,Spring,21.424292989903183,1,3.0
TTD955,73558,Book,Peshawar,18,4809,0.2753356951726086,2025-07-21 19:18:36,62728.39,8271.52,Store E,VIP,2025,July,Monday,Weekday,Summer,13.18624629135229,1,1.0
TTD956,34035,Electronics,Islamabad,16,594,0.2286957570002093,2024-10-25 13:37:46,7330.48,1966.85,Store A,Regular,2024,October,Friday,Weekday,Autumn,26.83112156366295,1,4.0
TTD957,99106,Grocery,Peshawar,14,78,0.2716955252450697,2025-10-03 17:24:59,795.31,195.03,Store E,Premium,2025,October,Friday,Weekday,Autumn,24.522513233833347,1,1.0
TTD958,24580,Book,Queeta,13,4870,0.0109914738017074,2025-07-05 21:06:44,62614.13,16147.8,Store F,Regular,2025,July,Saturday,Weekend,Summer,25.789386517068912,1,1.0
TTD959,54554,Grocery,Lhore,9,2457,0.1345802236120674,2025-09-30 04:21:57,19137.03,4908.26,Store B,Regular,2025,September,Tuesday,Weekday,Autumn,25.64797149818964,1,1.0
TTD960,40134,Sports,Peshawar,5,636,0.012017874595245,2025-04-22 08:51:51,3141.78,449.17,Store E,Premium,2025,April,Tuesday,Weekday,Spring,14.296672586877502,1,2.0
TTD961,55646,Sports,Queeta,18,596,0.2458842892104466,2025-05-18 02:22:47,8090.15,2134.79,Store F,Regular,2025,May,Sunday,Weekend,Spring,26.387520626935224,1,2.0
TTD962,87271,Book,Faisabad,2,3361,0.2290531515725477,2024-05-22 11:15:03,5182.3,1432.64,Store C,VIP,2024,May,Wednesday,Weekday,Spring,27.6448681087548,1,1.0
TTD963,23635,Sports,Karachi,3,3162,0.2156845251710675,2025-09-08 17:55:39,7440.02,1911.56,Store D,Premium,2025,September,Monday,Weekday,Autumn,25.69294168564063,1,2.0
TTD964,88959,Grocery,Queeta,10,3869,0.2924851151489056,2025-07-25 12:21:31,27373.75,4365.19,Store F,VIP,2025,July,Friday,Weekday,Summer,15.946627699894972,1,1.0
TTD965,24060,Book,Islamabad,16,2136,0.1212034013076812,2024-01-22 05:04:54,30033.75,3952.05,Store A,Premium,2024,January,Monday,Weekday,Winter,13.158696466475217,1,1.0
TTD966,51466,Clothing,Islamabad,12,3175,0.0969037606585597,2025-05-17 11:02:31,34407.97,10080.86,Store A,Premium,2025,May,Saturday,Weekend,Spring,29.298037634885176,1,3.0
TTD967,90815,Sports,Karachi,5,173,0.1293956531045128,2024-05-08 22:32:52,753.07,204.93,Store D,Regular,2024,May,Wednesday,Weekday,Spring,27.21260971755613,1,2.0
TTD968,10754,Book,Karachi,7,4897,0.1781883856187492,2024-05-12 11:07:04,28170.88,5890.78,Store D,VIP,2024,May,Sunday,Weekend,Spring,20.91088386305291,1,1.0
TTD969,89979,Grocery,Peshawar,6,2717,0.0015885832890163,2024-03-09 06:14:56,16276.1,4418.38,Store E,Premium,2024,March,Saturday,Weekend,Spring,27.14642942719693,1,1.0
TTD970,44131,Book,Faisabad,1,2728,0.2076531222585016,2025-11-30 10:13:28,2161.52,561.14,Store C,Regular,2025,November,Sunday,Weekend,Autumn,25.960435249269032,1,1.0
TTD971,83885,Sports,Queeta,12,2553,0.2264644948355477,2024-07-20 14:31:05,23698.03,3432.29,Store F,Premium,2024,July,Saturday,Weekend,Summer,14.483440184690458,1,2.0
TTD972,25342,Grocery,Lhore,17,334,0.0439115572962208,2025-09-14 04:57:06,5428.67,1458.03,Store B,Premium,2025,September,Sunday,Weekend,Autumn,26.85795968441625,1,1.0
TTD973,27213,Electronics,Karachi,18,1813,0.2688524945922106,2025-01-05 06:30:59,23860.27,3372.58,Store D,VIP,2025,January,Sunday,Weekend,Winter,14.134710126918094,1,4.0
TTD974,11671,Grocery,Karachi,4,2728,0.0833069754289988,2025-10-26 16:59:02,10002.95,1929.42,Store D,Regular,2025,October,Sunday,Weekend,Autumn,19.28850988958257,1,1.0
TTD975,73722,Electronics,Islamabad,4,1158,0.2562600419058767,2024-11-12 17:09:20,3445.0,897.18,Store A,VIP,2024,November,Tuesday,Weekday,Autumn,26.04296081277213,1,4.0
TTD976,54562,Book,Lhore,8,2677,0.0995402651010998,2025-12-30 12:27:18,19284.25,4629.92,Store B,Premium,2025,December,Tuesday,Weekday,Winter,24.00881548413861,1,1.0
TTD977,45221,Book,Queeta,18,256,0.1657496558176417,2024-04-14 22:10:33,3844.23,401.95,Store F,VIP,2024,April,Sunday,Weekend,Spring,10.455930056214118,1,1.0
TTD978,95679,Clothing,Karachi,12,4378,0.0157803833440272,2024-10-28 23:32:33,51706.96,13364.06,Store D,Premium,2024,October,Monday,Weekday,Autumn,25.84576621793275,1,3.0
TTD979,48142,Electronics,Lhore,15,2218,0.0290577860834224,2025-08-04 23:31:48,32303.25,6832.83,Store B,VIP,2025,August,Monday,Weekday,Summer,21.15214413410415,1,4.0
TTD980,68245,Electronics,Queeta,7,1125,0.2562223588089753,2025-07-04 05:47:11,5857.25,804.49,Store F,VIP,2025,July,Friday,Weekday,Summer,13.734943872977931,1,4.0
TTD981,77604,Book,Lhore,14,3209,0.0067118561977706,2024-02-10 21:27:51,44624.46,10112.37,Store B,Regular,2024,February,Saturday,Weekend,Winter,22.661047326959253,1,1.0
TTD982,22555,Sports,Karachi,11,1915,0.0482643743004052,2025-04-21 19:21:44,20048.31,5096.66,Store D,Regular,2025,April,Monday,Weekday,Spring,25.421893416452555,1,2.0
TTD983,64590,Electronics,Karachi,14,3734,0.0208176611651417,2024-06-30 19:39:42,51187.74,11351.44,Store D,Premium,2024,June,Sunday,Weekend,Summer,22.176091384382275,1,4.0
TTD984,76944,Grocery,Faisabad,18,2846,0.2620288662493411,2025-11-25 14:45:24,37804.79,9686.2,Store C,Premium,2025,November,Tuesday,Weekday,Autumn,25.62162096390432,1,1.0
TTD985,93458,Book,Faisabad,18,1115,0.244831243744205,2025-06-18 19:03:34,15156.24,2649.85,Store C,Regular,2025,June,Wednesday,Weekday,Summer,17.48355792729595,1,1.0
TTD986,33263,Grocery,Lhore,11,2181,0.1092584859200268,2024-07-10 20:37:48,21369.78,3184.07,Store B,VIP,2024,July,Wednesday,Weekday,Summer,14.89987262386417,1,1.0
TTD987,52569,Clothing,Karachi,6,2551,0.0700488162204929,2025-06-17 09:31:12,14233.83,3105.94,Store D,Regular,2025,June,Tuesday,Weekday,Summer,21.820831076386327,1,3.0
TTD988,45134,Electronics,Lhore,2,836,0.2122491278918149,2025-04-04 22:48:53,1317.12,343.47,Store B,VIP,2025,April,Friday,Weekday,Spring,26.077350583090382,1,4.0
TTD989,22896,Clothing,Islamabad,11,2469,0.2849858670821201,2025-09-03 16:10:15,19419.07,5065.19,Store A,VIP,2025,September,Wednesday,Weekday,Autumn,26.08358690709699,1,3.0
TTD990,42762,Clothing,Lhore,5,4261,0.2038011114756582,2024-08-14 03:09:27,16963.02,4083.22,Store B,Regular,2024,August,Wednesday,Weekday,Summer,24.07130334103244,1,3.0
TTD991,11423,Electronics,Karachi,18,4675,0.280192276713768,2025-02-07 13:02:32,60571.82,8566.2,Store D,VIP,2025,February,Friday,Weekday,Winter,14.14221992999385,1,4.0
TTD992,45304,Book,Islamabad,5,4963,0.0076740401607557,2024-09-20 15:18:02,24624.57,5811.95,Store A,Regular,2024,September,Friday,Weekday,Autumn,23.60223955179725,1,1.0
TTD993,12311,Grocery,Lhore,14,107,0.298621272039782,2024-06-17 11:50:10,1050.67,272.69,Store B,Regular,2024,June,Monday,Weekday,Summer,25.95391512082766,1,1.0
TTD994,83005,Clothing,Queeta,19,1455,0.1082670908590113,2024-05-31 23:16:27,24651.96,4009.83,Store F,Premium,2024,May,Friday,Weekday,Spring,16.26576548071634,1,3.0
TTD995,57667,Sports,Lhore,10,2946,0.1090243053378434,2025-01-17 02:06:31,26248.14,3343.33,Store B,VIP,2025,January,Friday,Weekday,Winter,12.737397773708915,1,2.0
TTD996,54154,Electronics,Peshawar,1,3027,0.1371723328510597,2024-03-15 17:25:05,2611.78,305.46,Store E,VIP,2024,March,Friday,Weekday,Spring,11.695472053542028,1,4.0
TTD997,25137,Sports,Karachi,4,580,0.1687877356314338,2025-09-18 03:40:56,1928.41,375.79,Store D,VIP,2025,September,Thursday,Weekday,Autumn,19.48703854470781,1,2.0
TTD998,86807,Clothing,Peshawar,16,2936,0.2504764382637342,2024-09-02 02:59:24,35209.62,5490.05,Store E,VIP,2024,September,Monday,Weekday,Autumn,15.592471602931242,1,3.0
TTD999,52562,Book,Peshawar,7,643,0.169186956692847,2025-05-05 12:27:52,3739.49,647.12,Store E,Premium,2025,May,Monday,Weekday,Spring,17.305033574097003,1,1.0
TTD1000,30222,Electronics,Peshawar,18,514,0.002306184488268,2025-07-16 23:59:23,9230.66,2017.78,Store E,Regular,2025,July,Wednesday,Weekday,Summer,21.859542004580387,1,4.0
